timestamp,equipment_id,vibration_rms,temperature_c,pressure_bar,failure
2024-03-13 08:00:00,EQT-040,3.853,61.5,2.843,0
2024-03-13 09:00:00,EQT-018,4.637,73.08,2.846,1
2024-03-13 10:00:00,EQT-048,4.286,53.54,2.9,0
2024-03-13 11:00:00,EQT-018,4.053,68.2,2.904,0
2024-03-13 12:00:00,EQT-052,4.665,64.26,3.221,1
2024-03-13 13:00:00,EQT-059,4.618,74.28,3.281,1
2024-03-13 14:00:00,EQT-032,2.387,73.02,3.348,0
2024-03-13 15:00:00,EQT-031,3.598,57.11,3.507,0
2024-03-13 16:00:00,EQT-010,2.759,63.87,2.643,0
2024-03-13 17:00:00,EQT-011,3.112,56.47,2.539,0
2024-03-13 18:00:00,EQT-013,1.949,59.96,2.483,0
2024-03-13 19:00:00,EQT-051,3.87,65.31,3.352,0
2024-03-13 20:00:00,EQT-053,3.404,71.47,2.953,1
2024-03-13 21:00:00,EQT-023,3.178,66.75,2.811,0
2024-03-13 22:00:00,EQT-051,3.393,69.35,2.889,0
2024-03-13 23:00:00,EQT-024,5.573,75.02,3.424,1
2024-03-14 00:00:00,EQT-010,4.845,72.89,2.731,1
2024-03-14 01:00:00,EQT-021,1.743,62.1,2.656,0
2024-03-14 02:00:00,EQT-025,3.855,55.22,2.913,0
2024-03-14 03:00:00,EQT-010,5.463,58.12,3.011,0
2024-03-14 04:00:00,EQT-041,3.542,61.1,3.078,0
2024-03-14 05:00:00,EQT-027,4.09,56.1,1.454,0
2024-03-14 06:00:00,EQT-045,4.538,64.37,3.203,0
2024-03-14 07:00:00,EQT-033,3.155,69.27,3.34,1
2024-03-14 08:00:00,EQT-037,4.204,67.69,3.234,0
2024-03-14 09:00:00,EQT-028,4.901,68.65,3.256,1
2024-03-14 10:00:00,EQT-036,3.797,60.39,2.562,0
2024-03-14 11:00:00,EQT-023,4.439,63.27,2.178,0
2024-03-14 12:00:00,EQT-021,3.97,63.95,3.238,0
2024-03-14 13:00:00,EQT-014,4.378,76.11,2.489,0
2024-03-14 14:00:00,EQT-052,5.102,57.37,3.471,0
2024-03-14 15:00:00,EQT-052,5.468,57.04,2.61,0
2024-03-14 16:00:00,EQT-051,2.509,60.65,2.961,0
2024-03-14 17:00:00,EQT-052,3.501,68.87,3.306,1
2024-03-14 18:00:00,EQT-016,3.29,58.11,3.284,0
2024-03-14 19:00:00,EQT-034,4.491,75.25,4.272,1
2024-03-14 20:00:00,EQT-058,4.309,67.57,3.444,0
2024-03-14 21:00:00,EQT-043,3.993,70.01,3.095,0
2024-03-14 22:00:00,EQT-009,2.442,64.69,2.238,0
2024-03-14 23:00:00,EQT-055,5.785,61.28,2.51,0
2024-03-15 00:00:00,EQT-035,4.408,59.77,2.044,0
2024-03-15 01:00:00,EQT-010,2.429,73.89,2.241,0
2024-03-15 02:00:00,EQT-010,5.195,48.89,3.548,0
2024-03-15 03:00:00,EQT-008,2.737,57.32,3.002,0
2024-03-15 04:00:00,EQT-014,4.197,68.01,3.197,0
2024-03-15 05:00:00,EQT-012,3.433,68.74,3.33,1
2024-03-15 06:00:00,EQT-060,3.957,67.49,2.294,0
2024-03-15 07:00:00,EQT-036,5.412,58.93,3.006,0
2024-03-15 08:00:00,EQT-042,3.508,61.86,3.659,0
2024-03-15 09:00:00,EQT-005,3.895,61.32,3.244,0
2024-03-15 10:00:00,EQT-043,3.692,59.44,2.466,0
2024-03-15 11:00:00,EQT-045,4.518,71.25,3.555,0
2024-03-15 12:00:00,EQT-001,5.023,81.76,2.84,1
2024-03-15 13:00:00,EQT-003,5.088,64.35,2.904,0
2024-03-15 14:00:00,EQT-031,4.145,71.54,2.835,1
2024-03-15 15:00:00,EQT-002,5.004,81.0,2.527,1
2024-03-15 16:00:00,EQT-022,4.546,65.67,3.896,0
2024-03-15 17:00:00,EQT-058,5.089,63.93,3.419,0
2024-03-15 18:00:00,EQT-057,5.017,60.16,2.648,0
2024-03-15 19:00:00,EQT-022,4.697,69.37,3.024,0
2024-03-15 20:00:00,EQT-060,4.22,83.32,2.897,1
2024-03-15 21:00:00,EQT-034,5.074,72.38,3.769,1
2024-03-15 22:00:00,EQT-032,3.342,67.15,3.079,0
2024-03-15 23:00:00,EQT-029,5.649,65.71,2.912,1
2024-03-16 00:00:00,EQT-047,5.022,67.31,3.335,0
2024-03-16 01:00:00,EQT-039,5.283,74.76,2.88,0
2024-03-16 02:00:00,EQT-036,2.626,61.74,3.728,0
2024-03-16 03:00:00,EQT-057,4.654,57.09,2.67,0
2024-03-16 04:00:00,EQT-018,4.959,67.53,3.584,0
2024-03-16 05:00:00,EQT-034,4.47,73.24,3.817,1
2024-03-16 06:00:00,EQT-005,5.852,65.1,3.548,1
2024-03-16 07:00:00,EQT-020,4.675,60.66,2.371,0
2024-03-16 08:00:00,EQT-042,4.639,62.68,2.832,0
2024-03-16 09:00:00,EQT-003,4.753,65.79,2.564,1
2024-03-16 10:00:00,EQT-032,4.909,61.51,3.305,0
2024-03-16 11:00:00,EQT-039,2.828,75.17,3.005,0
2024-03-16 12:00:00,EQT-006,2.415,71.27,2.086,0
2024-03-16 13:00:00,EQT-026,3.329,69.49,2.851,0
2024-03-16 14:00:00,EQT-003,4.668,65.5,3.034,0
2024-03-16 15:00:00,EQT-058,2.883,69.38,2.833,0
2024-03-16 16:00:00,EQT-057,4.346,52.93,2.923,0
2024-03-16 17:00:00,EQT-036,4.01,70.17,3.362,0
2024-03-16 18:00:00,EQT-007,2.796,53.66,3.507,0
2024-03-16 19:00:00,EQT-039,3.971,68.72,2.62,0
2024-03-16 20:00:00,EQT-047,3.239,66.01,3.41,0
2024-03-16 21:00:00,EQT-039,2.786,68.3,2.616,0
2024-03-16 22:00:00,EQT-047,6.373,68.56,2.798,0
2024-03-16 23:00:00,EQT-033,3.974,60.87,3.021,0
2024-03-17 00:00:00,EQT-054,4.9,65.23,2.959,1
2024-03-17 01:00:00,EQT-024,3.251,54.77,2.539,0
2024-03-17 02:00:00,EQT-060,4.881,67.47,2.5,0
2024-03-17 03:00:00,EQT-028,3.357,72.37,3.608,0
2024-03-17 04:00:00,EQT-059,4.26,63.49,3.525,1
2024-03-17 05:00:00,EQT-041,4.787,57.03,3.426,0
2024-03-17 06:00:00,EQT-024,3.336,50.64,2.689,0
2024-03-17 07:00:00,EQT-015,2.996,71.28,3.384,0
2024-03-17 08:00:00,EQT-054,4.68,64.25,3.143,0
2024-03-17 09:00:00,EQT-011,3.62,62.91,2.321,0
2024-03-17 10:00:00,EQT-057,3.633,73.18,3.909,0
2024-03-17 11:00:00,EQT-054,4.613,64.56,3.083,0
2024-03-17 12:00:00,EQT-038,4.209,72.02,3.018,1
2024-03-17 13:00:00,EQT-041,3.528,65.19,3.136,0
2024-03-17 14:00:00,EQT-035,2.82,61.8,2.108,0
2024-03-17 15:00:00,EQT-053,4.158,75.84,3.18,0
2024-03-17 16:00:00,EQT-010,6.601,71.46,2.519,0
2024-03-17 17:00:00,EQT-023,3.022,73.14,2.965,1
2024-03-17 18:00:00,EQT-021,4.195,67.61,2.722,1
2024-03-17 19:00:00,EQT-035,3.599,45.51,3.315,0
2024-03-17 20:00:00,EQT-031,4.429,61.03,2.902,0
2024-03-17 21:00:00,EQT-037,4.345,71.21,1.978,0
2024-03-17 22:00:00,EQT-018,3.826,72.78,3.578,1
2024-03-17 23:00:00,EQT-054,3.797,68.61,3.167,0
2024-03-18 00:00:00,EQT-019,4.894,70.59,2.93,1
2024-03-18 01:00:00,EQT-053,3.92,70.03,2.225,0
2024-03-18 02:00:00,EQT-006,4.554,61.58,3.131,0
2024-03-18 03:00:00,EQT-016,2.011,73.35,3.598,1
2024-03-18 04:00:00,EQT-043,2.735,76.3,4.677,1
2024-03-18 05:00:00,EQT-059,4.173,63.53,2.827,0
2024-03-18 06:00:00,EQT-015,3.179,67.19,2.647,0
2024-03-18 07:00:00,EQT-023,3.811,66.93,2.781,0
2024-03-18 08:00:00,EQT-057,4.822,69.38,3.395,1
2024-03-18 09:00:00,EQT-037,4.775,71.73,3.166,1
2024-03-18 10:00:00,EQT-040,4.519,60.47,3.466,0
2024-03-18 11:00:00,EQT-060,2.463,58.72,2.07,0
2024-03-18 12:00:00,EQT-058,4.86,68.66,2.088,0
2024-03-18 13:00:00,EQT-025,4.073,68.65,3.77,0
2024-03-18 14:00:00,EQT-035,3.819,70.84,3.724,0
2024-03-18 15:00:00,EQT-039,3.969,65.93,2.897,0
2024-03-18 16:00:00,EQT-049,3.955,59.67,2.709,0
2024-03-18 17:00:00,EQT-060,2.888,74.74,3.383,0
2024-03-18 18:00:00,EQT-012,5.192,61.18,2.595,0
2024-03-18 19:00:00,EQT-038,3.341,82.58,3.21,1
2024-03-18 20:00:00,EQT-021,2.911,66.17,3.081,1
2024-03-18 21:00:00,EQT-040,5.372,61.79,3.533,0
2024-03-18 22:00:00,EQT-013,4.391,57.71,2.481,0
2024-03-18 23:00:00,EQT-048,4.624,69.45,3.315,0
2024-03-19 00:00:00,EQT-052,2.844,68.99,2.099,0
2024-03-19 01:00:00,EQT-048,4.128,65.43,2.113,0
2024-03-19 02:00:00,EQT-048,4.399,58.2,3.26,0
2024-03-19 03:00:00,EQT-057,6.652,62.71,2.505,0
2024-03-19 04:00:00,EQT-010,3.361,57.81,3.684,0
2024-03-19 05:00:00,EQT-039,2.251,55.98,3.971,0
2024-03-19 06:00:00,EQT-036,3.236,70.88,1.95,0
2024-03-19 07:00:00,EQT-016,3.741,71.41,2.555,0
2024-03-19 08:00:00,EQT-044,6.451,62.54,2.866,0
2024-03-19 09:00:00,EQT-004,3.551,50.23,2.259,0
2024-03-19 10:00:00,EQT-024,4.845,52.0,3.483,0
2024-03-19 11:00:00,EQT-005,4.308,80.41,3.366,1
2024-03-19 12:00:00,EQT-018,2.781,68.85,2.432,0
2024-03-19 13:00:00,EQT-058,4.508,69.63,2.783,0
2024-03-19 14:00:00,EQT-048,3.768,66.44,2.504,0
2024-03-19 15:00:00,EQT-050,3.405,57.54,2.943,0
2024-03-19 16:00:00,EQT-060,5.503,57.43,3.243,0
2024-03-19 17:00:00,EQT-036,3.421,71.62,2.676,0
2024-03-19 18:00:00,EQT-060,3.998,65.33,3.157,0
2024-03-19 19:00:00,EQT-054,4.772,62.7,2.289,0
2024-03-19 20:00:00,EQT-031,3.381,62.33,1.514,0
2024-03-19 21:00:00,EQT-053,4.96,69.64,3.005,0
2024-03-19 22:00:00,EQT-016,3.958,61.06,4.39,0
2024-03-19 23:00:00,EQT-022,3.292,62.05,1.753,0
2024-03-20 00:00:00,EQT-059,5.807,68.54,2.714,0
2024-03-20 01:00:00,EQT-049,4.954,67.56,3.587,1
2024-03-20 02:00:00,EQT-039,5.522,58.01,2.936,0
2024-03-20 03:00:00,EQT-012,4.893,72.36,2.426,1
2024-03-20 04:00:00,EQT-009,4.231,72.28,2.369,0
2024-03-20 05:00:00,EQT-060,3.608,67.96,3.183,1
2024-03-20 06:00:00,EQT-048,2.574,64.36,2.606,0
2024-03-20 07:00:00,EQT-019,4.002,69.35,3.344,1
2024-03-20 08:00:00,EQT-009,4.305,52.86,2.663,0
2024-03-20 09:00:00,EQT-017,3.354,65.52,3.384,0
2024-03-20 10:00:00,EQT-007,3.262,64.04,3.518,0
2024-03-20 11:00:00,EQT-011,4.786,52.22,3.441,0
2024-03-20 12:00:00,EQT-024,4.437,52.58,2.555,0
2024-03-20 13:00:00,EQT-034,3.123,67.37,2.898,0
2024-03-20 14:00:00,EQT-053,3.037,66.99,2.527,0
2024-03-20 15:00:00,EQT-055,3.225,62.7,3.208,0
2024-03-20 16:00:00,EQT-016,2.772,69.21,2.576,0
2024-03-20 17:00:00,EQT-034,4.723,55.63,2.813,0
2024-03-20 18:00:00,EQT-044,4.344,53.98,3.075,0
2024-03-20 19:00:00,EQT-003,5.068,67.46,2.615,0
2024-03-20 20:00:00,EQT-027,3.162,64.6,1.911,0
2024-03-20 21:00:00,EQT-004,3.068,54.84,4.22,0
2024-03-20 22:00:00,EQT-013,2.628,70.49,2.85,0
2024-03-20 23:00:00,EQT-032,5.87,61.49,3.526,1
2024-03-21 00:00:00,EQT-004,4.128,69.65,2.718,1
2024-03-21 01:00:00,EQT-054,2.803,63.52,3.078,0
2024-03-21 02:00:00,EQT-049,2.425,63.38,3.129,0
2024-03-21 03:00:00,EQT-036,3.492,57.29,2.535,0
2024-03-21 04:00:00,EQT-019,3.207,71.05,2.836,1
2024-03-21 05:00:00,EQT-045,4.619,68.7,3.597,0
2024-03-21 06:00:00,EQT-039,5.33,62.09,3.72,0
2024-03-21 07:00:00,EQT-051,3.971,80.88,3.405,1
2024-03-21 08:00:00,EQT-055,4.122,72.99,2.795,0
2024-03-21 09:00:00,EQT-008,3.853,61.57,2.107,0
2024-03-21 10:00:00,EQT-002,5.123,70.74,3.43,1
2024-03-21 11:00:00,EQT-026,4.154,57.73,3.997,0
2024-03-21 12:00:00,EQT-007,4.021,57.5,2.982,0
2024-03-21 13:00:00,EQT-001,7.017,65.41,1.936,1
2024-03-21 14:00:00,EQT-023,3.417,69.44,4.077,0
2024-03-21 15:00:00,EQT-026,4.592,55.09,2.258,0
2024-03-21 16:00:00,EQT-039,3.058,63.97,3.418,0
2024-03-21 17:00:00,EQT-052,4.316,70.44,3.162,0
2024-03-21 18:00:00,EQT-058,3.487,73.33,3.849,1
2024-03-21 19:00:00,EQT-048,5.205,71.98,3.325,1
2024-03-21 20:00:00,EQT-058,3.761,58.83,2.989,0
2024-03-21 21:00:00,EQT-021,4.173,54.19,3.398,0
2024-03-21 22:00:00,EQT-049,5.394,63.91,3.055,1
2024-03-21 23:00:00,EQT-043,5.271,60.62,2.449,0
2024-03-22 00:00:00,EQT-060,4.311,64.96,3.205,0
2024-03-22 01:00:00,EQT-043,2.611,74.78,3.753,0
2024-03-22 02:00:00,EQT-003,2.054,56.46,2.485,0
2024-03-22 03:00:00,EQT-030,3.719,68.52,2.722,0
2024-03-22 04:00:00,EQT-009,3.37,69.45,3.703,0
2024-03-22 05:00:00,EQT-007,4.775,59.89,2.631,0
2024-03-22 06:00:00,EQT-052,2.628,64.71,1.881,0
2024-03-22 07:00:00,EQT-056,4.757,71.0,2.147,0
2024-03-22 08:00:00,EQT-019,1.778,65.46,2.597,0
2024-03-22 09:00:00,EQT-035,3.693,77.39,3.837,0
2024-03-22 10:00:00,EQT-048,5.5,83.04,3.87,1
2024-03-22 11:00:00,EQT-011,4.061,67.85,2.066,0
2024-03-22 12:00:00,EQT-004,3.829,56.74,2.727,0
2024-03-22 13:00:00,EQT-041,5.523,64.39,3.398,0
2024-03-22 14:00:00,EQT-015,2.099,60.64,4.045,0
2024-03-22 15:00:00,EQT-047,4.517,55.13,2.814,0
2024-03-22 16:00:00,EQT-060,5.557,69.32,2.673,0
2024-03-22 17:00:00,EQT-007,2.936,62.09,2.114,0
2024-03-22 18:00:00,EQT-038,4.567,62.95,3.165,0
2024-03-22 19:00:00,EQT-026,4.461,55.33,2.734,0
2024-03-22 20:00:00,EQT-037,4.548,61.11,2.094,0
2024-03-22 21:00:00,EQT-057,4.496,67.29,2.872,0
2024-03-22 22:00:00,EQT-048,5.763,65.35,2.502,0
2024-03-22 23:00:00,EQT-036,2.632,66.14,3.035,0
2024-03-23 00:00:00,EQT-059,4.988,58.34,3.202,0
2024-03-23 01:00:00,EQT-048,5.486,55.18,2.877,0
2024-03-23 02:00:00,EQT-052,5.159,72.11,3.395,0
2024-03-23 03:00:00,EQT-010,3.812,73.99,3.251,1
2024-03-23 04:00:00,EQT-055,4.51,58.38,1.943,0
2024-03-23 05:00:00,EQT-017,3.449,64.89,2.109,0
2024-03-23 06:00:00,EQT-038,4.267,54.3,3.369,0
2024-03-23 07:00:00,EQT-058,4.103,76.91,3.865,1
2024-03-23 08:00:00,EQT-059,3.629,62.93,2.776,0
2024-03-23 09:00:00,EQT-005,3.234,60.04,3.093,0
2024-03-23 10:00:00,EQT-036,3.368,63.51,4.017,0
2024-03-23 11:00:00,EQT-054,6.393,71.98,2.823,1
2024-03-23 12:00:00,EQT-035,3.527,55.24,2.441,0
2024-03-23 13:00:00,EQT-004,2.758,64.29,3.168,0
2024-03-23 14:00:00,EQT-034,3.99,60.52,3.378,0
2024-03-23 15:00:00,EQT-036,3.088,60.25,2.715,0
2024-03-23 16:00:00,EQT-043,1.766,67.59,2.696,0
2024-03-23 17:00:00,EQT-001,3.376,75.56,2.88,0
2024-03-23 18:00:00,EQT-014,3.092,59.46,2.588,0
2024-03-23 19:00:00,EQT-055,3.522,71.47,2.154,0
2024-03-23 20:00:00,EQT-028,3.336,61.91,2.588,0
2024-03-23 21:00:00,EQT-033,4.271,62.31,3.052,0
2024-03-23 22:00:00,EQT-011,2.693,63.66,3.155,0
2024-03-23 23:00:00,EQT-033,3.596,63.2,2.591,0
2024-03-24 00:00:00,EQT-018,3.115,57.07,4.034,0
2024-03-24 01:00:00,EQT-024,3.592,64.33,2.664,0
2024-03-24 02:00:00,EQT-030,5.829,74.78,2.388,1
2024-03-24 03:00:00,EQT-042,5.73,62.13,2.351,0
2024-03-24 04:00:00,EQT-001,4.223,78.6,4.3,0
2024-03-24 05:00:00,EQT-041,4.5,58.86,3.762,0
2024-03-24 06:00:00,EQT-059,4.618,71.75,3.423,0
2024-03-24 07:00:00,EQT-037,4.979,63.54,3.332,0
2024-03-24 08:00:00,EQT-009,4.917,62.17,3.094,0
2024-03-24 09:00:00,EQT-028,3.016,67.66,2.389,0
2024-03-24 10:00:00,EQT-046,4.475,65.96,2.904,0
2024-03-24 11:00:00,EQT-012,4.61,60.6,3.796,0
2024-03-24 12:00:00,EQT-052,2.676,58.8,2.422,0
2024-03-24 13:00:00,EQT-035,3.972,73.26,3.189,1
2024-03-24 14:00:00,EQT-013,2.143,60.88,3.434,0
2024-03-24 15:00:00,EQT-057,1.924,52.75,2.382,0
2024-03-24 16:00:00,EQT-009,3.771,62.63,2.765,0
2024-03-24 17:00:00,EQT-018,5.327,77.59,2.998,1
2024-03-24 18:00:00,EQT-038,4.95,56.71,3.76,0
2024-03-24 19:00:00,EQT-028,4.065,57.45,3.447,0
2024-03-24 20:00:00,EQT-025,2.63,68.4,3.561,0
2024-03-24 21:00:00,EQT-004,5.017,61.55,3.205,0
2024-03-24 22:00:00,EQT-012,2.675,57.47,2.556,0
2024-03-24 23:00:00,EQT-006,4.391,60.46,3.462,0
2024-03-25 00:00:00,EQT-003,3.83,70.89,2.442,1
2024-03-25 01:00:00,EQT-012,5.137,64.42,2.863,0
2024-03-25 02:00:00,EQT-046,5.503,64.45,3.212,0
2024-03-25 03:00:00,EQT-038,4.765,68.39,3.975,1
2024-03-25 04:00:00,EQT-005,4.792,55.5,2.581,0
2024-03-25 05:00:00,EQT-017,3.985,57.53,3.614,0
2024-03-25 06:00:00,EQT-056,3.614,62.21,4.133,0
2024-03-25 07:00:00,EQT-057,3.682,65.77,2.497,0
2024-03-25 08:00:00,EQT-048,5.151,58.88,3.427,0
2024-03-25 09:00:00,EQT-025,4.061,71.24,2.898,1
2024-03-25 10:00:00,EQT-045,3.397,65.62,3.221,0
2024-03-25 11:00:00,EQT-038,3.655,66.73,3.286,0
2024-03-25 12:00:00,EQT-030,2.652,62.81,2.938,0
2024-03-25 13:00:00,EQT-034,4.414,62.18,2.659,0
2024-03-25 14:00:00,EQT-028,5.618,56.8,3.687,0
2024-03-25 15:00:00,EQT-030,2.849,72.14,3.137,1
2024-03-25 16:00:00,EQT-012,4.175,56.32,2.225,0
2024-03-25 17:00:00,EQT-024,2.371,57.65,3.19,0
2024-03-25 18:00:00,EQT-036,4.815,59.15,3.034,0
2024-03-25 19:00:00,EQT-027,4.207,61.91,3.557,0
2024-03-25 20:00:00,EQT-013,3.594,75.11,2.637,1
2024-03-25 21:00:00,EQT-060,3.682,55.85,1.824,0
2024-03-25 22:00:00,EQT-019,3.635,64.59,3.019,0
2024-03-25 23:00:00,EQT-006,4.603,69.66,3.255,0
2024-03-26 00:00:00,EQT-028,2.745,58.49,3.628,0
2024-03-26 01:00:00,EQT-058,3.548,68.8,3.225,1
2024-03-26 02:00:00,EQT-039,2.963,60.29,3.324,0
2024-03-26 03:00:00,EQT-016,4.846,68.07,3.573,1
2024-03-26 04:00:00,EQT-056,4.164,66.38,2.865,0
2024-03-26 05:00:00,EQT-048,4.55,52.46,2.39,0
2024-03-26 06:00:00,EQT-058,3.222,78.5,2.882,0
2024-03-26 07:00:00,EQT-014,5.81,71.45,3.242,1
2024-03-26 08:00:00,EQT-028,3.415,68.86,1.925,0
2024-03-26 09:00:00,EQT-024,3.306,82.4,3.316,1
2024-03-26 10:00:00,EQT-057,4.367,61.51,3.068,0
2024-03-26 11:00:00,EQT-043,2.858,65.5,2.166,0
2024-03-26 12:00:00,EQT-013,5.152,57.19,3.269,0
2024-03-26 13:00:00,EQT-056,4.516,63.32,2.554,0
2024-03-26 14:00:00,EQT-020,4.775,72.59,3.202,1
2024-03-26 15:00:00,EQT-027,5.047,73.99,3.357,1
2024-03-26 16:00:00,EQT-020,5.755,65.05,2.85,0
2024-03-26 17:00:00,EQT-037,4.34,59.06,3.453,0
2024-03-26 18:00:00,EQT-009,4.487,65.47,3.162,0
2024-03-26 19:00:00,EQT-021,3.511,71.24,2.704,1
2024-03-26 20:00:00,EQT-059,2.185,61.28,3.173,0
2024-03-26 21:00:00,EQT-013,3.763,69.87,2.628,0
2024-03-26 22:00:00,EQT-021,2.364,65.38,3.981,0
2024-03-26 23:00:00,EQT-057,3.39,65.24,1.884,0
2024-03-27 00:00:00,EQT-028,5.147,51.82,4.313,0
2024-03-27 01:00:00,EQT-057,3.86,68.63,2.315,0
2024-03-27 02:00:00,EQT-037,4.529,63.57,3.285,0
2024-03-27 03:00:00,EQT-059,3.745,72.63,3.096,1
2024-03-27 04:00:00,EQT-052,4.654,67.98,2.777,0
2024-03-27 05:00:00,EQT-059,3.347,69.29,2.073,0
2024-03-27 06:00:00,EQT-040,5.251,65.55,2.748,0
2024-03-27 07:00:00,EQT-055,3.785,65.03,3.482,0
2024-03-27 08:00:00,EQT-046,2.311,66.46,2.715,0
2024-03-27 09:00:00,EQT-034,3.324,48.51,2.928,0
2024-03-27 10:00:00,EQT-001,3.13,61.17,2.529,0
2024-03-27 11:00:00,EQT-019,3.242,63.21,2.653,0
2024-03-27 12:00:00,EQT-025,3.838,56.54,2.458,0
2024-03-27 13:00:00,EQT-024,3.763,60.74,3.011,0
2024-03-27 14:00:00,EQT-045,2.225,70.09,3.509,1
2024-03-27 15:00:00,EQT-018,4.799,60.43,3.427,0
2024-03-27 16:00:00,EQT-052,3.85,57.71,2.974,0
2024-03-27 17:00:00,EQT-020,2.878,61.5,4.431,0
2024-03-27 18:00:00,EQT-034,4.123,66.18,2.496,0
2024-03-27 19:00:00,EQT-046,3.334,63.63,3.667,0
2024-03-27 20:00:00,EQT-014,2.871,69.22,3.316,0
2024-03-27 21:00:00,EQT-057,3.665,65.44,3.102,0
2024-03-27 22:00:00,EQT-032,2.904,59.86,2.807,0
2024-03-27 23:00:00,EQT-035,6.45,66.23,3.234,0
2024-03-28 00:00:00,EQT-019,3.81,82.05,2.487,1
2024-03-28 01:00:00,EQT-043,4.479,66.67,2.483,0
2024-03-28 02:00:00,EQT-013,4.921,67.8,3.186,0
2024-03-28 03:00:00,EQT-017,5.418,61.48,3.0,0
2024-03-28 04:00:00,EQT-007,3.915,71.23,3.427,0
2024-03-28 05:00:00,EQT-054,5.263,63.57,2.136,0
2024-03-28 06:00:00,EQT-015,2.183,70.49,2.752,0
2024-03-28 07:00:00,EQT-032,4.625,54.09,2.89,0
2024-03-28 08:00:00,EQT-041,6.172,54.27,3.361,0
2024-03-28 09:00:00,EQT-040,4.463,61.8,3.2,0
2024-03-28 10:00:00,EQT-033,4.5,63.26,3.225,0
2024-03-28 11:00:00,EQT-052,4.463,70.2,3.632,1
2024-03-28 12:00:00,EQT-018,3.362,53.14,3.266,0
2024-03-28 13:00:00,EQT-019,3.692,76.15,2.952,0
2024-03-28 14:00:00,EQT-032,4.045,62.27,2.935,0
2024-03-28 15:00:00,EQT-012,5.065,67.29,3.639,0
2024-03-28 16:00:00,EQT-049,5.16,65.26,3.192,0
2024-03-28 17:00:00,EQT-034,5.116,62.5,2.689,0
2024-03-28 18:00:00,EQT-049,4.582,64.7,3.11,0
2024-03-28 19:00:00,EQT-050,4.616,64.99,3.06,0
2024-03-28 20:00:00,EQT-040,4.211,56.16,3.79,0
2024-03-28 21:00:00,EQT-052,3.157,62.37,3.682,0
2024-03-28 22:00:00,EQT-020,3.509,73.95,2.391,0
2024-03-28 23:00:00,EQT-004,4.527,74.26,2.995,0
2024-03-29 00:00:00,EQT-019,5.431,72.37,2.963,0
2024-03-29 01:00:00,EQT-048,3.798,65.42,2.158,0
2024-03-29 02:00:00,EQT-052,5.074,70.56,2.555,0
2024-03-29 03:00:00,EQT-017,4.244,64.27,3.555,0
2024-03-29 04:00:00,EQT-040,3.341,56.27,2.589,0
2024-03-29 05:00:00,EQT-007,3.969,71.3,3.306,0
2024-03-29 06:00:00,EQT-038,4.96,60.44,3.636,0
2024-03-29 07:00:00,EQT-018,3.797,80.74,1.885,1
2024-03-29 08:00:00,EQT-026,3.433,69.54,3.982,0
2024-03-29 09:00:00,EQT-008,4.335,59.47,3.603,0
2024-03-29 10:00:00,EQT-014,4.088,75.11,3.178,1
2024-03-29 11:00:00,EQT-023,4.14,68.02,3.396,0
2024-03-29 12:00:00,EQT-015,2.44,61.97,3.333,0
2024-03-29 13:00:00,EQT-030,3.416,62.61,3.221,0
2024-03-29 14:00:00,EQT-053,3.849,71.63,3.461,1
2024-03-29 15:00:00,EQT-056,4.744,61.03,3.033,0
2024-03-29 16:00:00,EQT-056,4.396,60.48,2.919,0
2024-03-29 17:00:00,EQT-053,4.015,77.93,3.233,1
2024-03-29 18:00:00,EQT-044,5.879,68.3,3.306,0
2024-03-29 19:00:00,EQT-046,4.436,63.46,3.537,0
2024-03-29 20:00:00,EQT-001,4.838,65.41,3.187,0
2024-03-29 21:00:00,EQT-006,2.018,61.7,3.243,0
2024-03-29 22:00:00,EQT-025,2.138,61.98,3.006,0
2024-03-29 23:00:00,EQT-028,4.611,66.95,3.719,0
2024-03-30 00:00:00,EQT-019,2.92,60.81,2.067,0
2024-03-30 01:00:00,EQT-020,2.968,62.29,2.481,0
2024-03-30 02:00:00,EQT-024,3.317,47.93,3.301,0
2024-03-30 03:00:00,EQT-059,4.829,72.58,2.624,1
2024-03-30 04:00:00,EQT-024,4.434,68.89,2.695,1
2024-03-30 05:00:00,EQT-055,4.442,68.26,3.487,0
2024-03-30 06:00:00,EQT-008,4.144,64.02,3.479,0
2024-03-30 07:00:00,EQT-055,2.401,50.48,2.709,0
2024-03-30 08:00:00,EQT-039,4.107,71.05,2.822,0
2024-03-30 09:00:00,EQT-051,6.249,73.38,2.78,1
2024-03-30 10:00:00,EQT-018,3.265,64.33,2.141,0
2024-03-30 11:00:00,EQT-045,2.264,66.43,2.818,0
2024-03-30 12:00:00,EQT-045,2.752,65.8,3.127,0
2024-03-30 13:00:00,EQT-043,3.32,61.2,2.788,0
2024-03-30 14:00:00,EQT-039,3.549,59.89,3.286,0
2024-03-30 15:00:00,EQT-032,4.562,66.15,2.285,0
2024-03-30 16:00:00,EQT-054,4.585,59.86,3.048,0
2024-03-30 17:00:00,EQT-035,3.764,66.85,3.959,0
2024-03-30 18:00:00,EQT-041,3.85,66.24,3.117,0
2024-03-30 19:00:00,EQT-029,3.849,62.87,3.087,0
2024-03-30 20:00:00,EQT-006,3.228,67.25,2.698,0
2024-03-30 21:00:00,EQT-031,4.574,60.3,2.054,0
2024-03-30 22:00:00,EQT-051,4.477,74.79,2.887,1
